Date (mm/dd/yyyy),Time,Num Satellites,Position Uncertainty (m),Latitude (Deg N),Longitude (Deg W),Speed (kts),Heading (Deg N),Course (Deg N),Volts port,Amps port,charge (%) port,StatorTemp (C) port,PCB Temp (C) port,Error Code port,Volts stbd,Amps stbd,charge (%) stbd,StatorTemp (C) stbd,PCB Temp (C) stbd,Error Code stbd
4/22/2021,11:46:07,16,0.6,30.35243,-89.62816,2.98,47.6,52,27.2,7,82,49,26, 0x0,27.2,6.3,52,45,24, 0x0
4/22/2021,11:46:09,16,0.6,30.35244,-89.62814,2.98,44.8,48.7,27.2,7,82,49,26, 0x0,27.2,6.4,52,45,24, 0x0
4/22/2021,11:46:10,16,0.6,30.35245,-89.62813,2.99,42.6,46.1,27.2,6.9,82,49,26, 0x0,27.2,6.3,52,45,24, 0x0
4/22/2021,11:46:11,16,0.6,30.35246,-89.62812,2.99,40.9,43,27.2,7,82,49,26, 0x0,27.2,6.3,52,45,24, 0x0
4/22/2021,11:46:12,16,0.6,30.35247,-89.62811,3.01,39.6,41,27.2,6.9,82,49,26, 0x0,27.2,6.4,52,45,24, 0x0
4/22/2021,11:46:13,16,0.6,30.35248,-89.6281,3.03,38.9,39.7,27.2,6.9,82,49,26, 0x0,27.2,6.2,52,45,24, 0x0
4/22/2021,11:46:14,16,0.6,30.35249,-89.62809,3.01,38.6,38.8,27.2,6.9,82,49,26, 0x0,27.2,6.1,52,45,24, 0x0
4/22/2021,11:46:15,16,0.6,30.35251,-89.62808,3.03,38.8,37.9,27.2,7.1,82,49,26, 0x0,27.2,6.2,52,45,24, 0x0
4/22/2021,11:46:16,16,0.6,30.35252,-89.62807,3.01,40,37.6,27.2,6.9,82,49,26, 0x0,27.3,6.6,52,45,24, 0x0
4/22/2021,11:46:17,16,0.6,30.35253,-89.62806,3.01,44.2,40.4,27.2,14.1,82,49,26, 0x0,27.3,2.5,52,45,24, 0x0
4/22/2021,11:46:18,16,0.7,30.35254,-89.62804,2.97,46.6,44.5,27.2,9.4,82,49,26, 0x0,27.2,5.9,52,45,24, 0x0
4/22/2021,11:46:19,16,0.6,30.35255,-89.62803,2.99,47.4,44.6,27.2,7.5,82,49,26, 0x0,27.2,6.8,52,45,24, 0x0
4/22/2021,11:46:20,16,0.7,30.35256,-89.62802,2.97,51,47,27.2,12.3,82,49,26, 0x0,27.3,3.2,52,45,24, 0x0
4/22/2021,11:46:21,16,0.6,30.35257,-89.62801,2.95,52.7,50.3,27.2,7.8,82,49,26, 0x0,27.2,5.4,52,45,24, 0x0
4/22/2021,11:46:22,16,0.6,30.35258,-89.62799,2.97,53,51.2,27.2,7.8,82,49,26, 0x0,27.2,6.9,52,45,24, 0x0
4/22/2021,11:46:23,16,0.6,30.35259,-89.62798,2.98,53.3,51.1,27.2,7.2,82,49,26, 0x0,27.2,7,52,45,24, 0x0
4/22/2021,11:46:24,16,0.6,30.3526,-89.62797,2.99,53.9,51.9,27.2,7.4,82,49,26, 0x0,27.2,6.5,52,45,24, 0x0
4/22/2021,11:46:25,16,0.6,30.35261,-89.62795,2.97,54.6,52.5,27.2,8.8,82,49,26, 0x0,27.2,6.1,52,45,24, 0x0
4/22/2021,11:46:26,16,0.6,30.35262,-89.62794,3.01,55.7,53.3,27.2,8,82,49,26, 0x0,27.2,6.9,52,45,24, 0x0
4/22/2021,11:46:27,16,0.6,30.35262,-89.62793,3,56.3,54.2,27.2,7.4,82,49,26, 0x0,27.2,6.9,52,45,24, 0x0
4/22/2021,11:46:29,16,0.6,30.35263,-89.62791,2.99,56.6,54.3,27.2,7.7,82,49,26, 0x0,27.2,7,52,45,24, 0x0
4/22/2021,11:46:30,16,0.6,30.35264,-89.6279,3.01,56.8,54.8,27.2,7.8,82,49,26, 0x0,27.2,7.1,52,45,24, 0x0
4/22/2021,11:46:31,16,0.6,30.35265,-89.62788,3.02,57.1,55.3,27.2,7.5,82,49,26, 0x0,27.2,6.7,52,45,24, 0x0
4/22/2021,11:46:32,16,0.6,30.35266,-89.62787,3.01,57.3,55.8,27.2,7.4,82,49,26, 0x0,27.2,6.8,52,45,24, 0x0
4/22/2021,11:46:33,16,0.6,30.35267,-89.62786,3,57.5,55.9,27.2,7.5,82,49,26, 0x0,27.2,6.9,52,45,24, 0x0
4/22/2021,11:46:34,16,0.6,30.35267,-89.62784,2.98,57.7,56.5,27.2,7.4,82,49,26, 0x0,27.2,7,52,45,24, 0x0
4/22/2021,11:46:35,16,0.6,30.35268,-89.62783,2.99,58,57.1,27.2,7.6,82,49,26, 0x0,27.2,7,52,45,24, 0x0
4/22/2021,11:46:36,16,0.6,30.35269,-89.62781,3,58,57.7,27.2,7.5,82,49,26, 0x0,27.2,6.9,52,44,24, 0x0
4/22/2021,11:46:37,16,0.6,30.3527,-89.6278,3.02,57.8,57.2,27.2,7.7,82,48,25, 0x0,27.2,6.7,52,44,24, 0x0
4/22/2021,11:46:38,16,0.6,30.35271,-89.62778,3.03,57.6,57.1,27.3,7.2,82,48,25, 0x0,27.3,6.6,52,44,24, 0x0
4/22/2021,11:46:39,16,0.6,30.35271,-89.62777,3.03,57.5,56.7,27.2,7,82,48,26, 0x0,27.2,6.5,52,44,24, 0x0
4/22/2021,11:46:40,16,0.6,30.35272,-89.62776,3.03,57.3,57,27.2,7,82,48,25, 0x0,27.2,6.7,52,44,24, 0x0
4/22/2021,11:46:41,16,0.6,30.35273,-89.62774,3.03,56.9,56.7,27.2,7.1,82,48,25, 0x0,27.2,6.3,52,44,24, 0x0
4/22/2021,11:46:42,16,0.6,30.35274,-89.62773,3.03,56.3,56,27.2,6.6,82,48,25, 0x0,27.2,6,52,44,24, 0x0
4/22/2021,11:46:43,16,0.6,30.35275,-89.62771,3.03,55.6,55.7,27.3,6.9,82,48,25, 0x0,27.3,6.2,52,44,24, 0x0
4/22/2021,11:46:44,16,0.6,30.35275,-89.6277,3.04,55,55.7,27.3,6.7,82,48,25, 0x0,27.2,6.3,52,44,24, 0x0
4/22/2021,11:46:45,16,0.6,30.35276,-89.62769,3.04,54.1,55.3,27.2,6.7,82,48,25, 0x0,27.2,6.2,52,44,24, 0x0
4/22/2021,11:46:46,16,0.6,30.35277,-89.62767,3.03,53.3,54.6,27.2,6.5,82,48,25, 0x0,27.2,5.7,52,44,24, 0x0
4/22/2021,11:46:47,16,0.6,30.35278,-89.62766,3.02,52.3,53.6,27.2,6.4,82,48,25, 0x0,27.2,6.1,52,44,23, 0x0
4/22/2021,11:46:49,16,0.6,30.35279,-89.62764,3.02,51.2,52.4,27.3,6.4,82,48,25, 0x0,27.2,5.8,52,44,23, 0x0
4/22/2021,11:46:50,16,0.6,30.3528,-89.62763,3.02,50.2,51.2,27.2,6.4,82,48,25, 0x0,27.2,5.7,52,44,23, 0x0
4/22/2021,11:46:51,16,0.6,30.3528,-89.62762,2.99,49.3,50.5,27.2,6.3,82,48,25, 0x0,27.2,5.9,52,44,23, 0x0
4/22/2021,11:46:52,16,0.6,30.35281,-89.6276,3,48.1,49.9,27.3,6.5,82,48,25, 0x0,27.2,5.9,52,44,23, 0x0
4/22/2021,11:46:53,16,0.6,30.35282,-89.62759,2.99,47.1,48.3,27.3,6.5,82,48,25, 0x0,27.2,6.1,52,44,23, 0x0
4/22/2021,11:46:54,16,0.6,30.35283,-89.62758,3,46.2,47.6,27.2,6.5,82,48,25, 0x0,27.2,6,52,44,23, 0x0
4/22/2021,11:46:55,16,0.6,30.35284,-89.62757,2.98,45.4,47,27.3,6.7,82,48,25, 0x0,27.2,5.8,52,44,23, 0x0
4/22/2021,11:46:56,16,0.6,30.35285,-89.62755,2.98,44.7,45.4,27.2,6.7,82,48,25, 0x0,27.2,6.2,52,44,23, 0x0
4/22/2021,11:46:57,16,0.6,30.35286,-89.62754,2.98,44.5,44.3,27.2,6.9,82,48,25, 0x0,27.2,6.2,52,44,23, 0x0
4/22/2021,11:46:58,16,0.6,30.35287,-89.62753,2.98,44.5,44.1,27.2,6.8,82,48,25, 0x0,27.2,6.4,52,44,23, 0x0
4/22/2021,11:46:59,16,0.6,30.35288,-89.62752,2.97,44.8,43,27.2,6.9,82,48,25, 0x0,27.2,6.4,52,44,23, 0x0
4/22/2021,11:47:00,16,0.6,30.35289,-89.62751,2.99,47.6,44.2,27.2,13.1,82,48,25, 0x0,27.3,3,52,44,23, 0x0
4/22/2021,11:47:01,16,0.6,30.3529,-89.62749,2.96,49.9,48.2,27.2,7.4,82,48,25, 0x0,27.2,6.3,52,44,23, 0x0
4/22/2021,11:47:02,16,0.6,30.35291,-89.62748,2.96,50.4,49.2,27.2,7.5,82,48,25, 0x0,27.2,6.9,52,44,23, 0x0
4/22/2021,11:47:03,16,0.6,30.35292,-89.62747,2.98,50.7,48.8,27.2,7.5,82,48,25, 0x0,27.2,6.9,52,44,23, 0x0
4/22/2021,11:47:04,16,0.6,30.35293,-89.62746,2.98,52.5,49.4,27.2,10.7,82,48,25, 0x0,27.2,5.7,52,44,23, 0x0
4/22/2021,11:47:05,16,0.6,30.35294,-89.62744,2.97,54.3,53.1,27.2,11.7,82,48,25, 0x0,27.2,6.2,52,44,23, 0x0
4/22/2021,11:47:06,16,0.6,30.35295,-89.62743,2.97,54.9,53.9,27.2,7.8,82,48,25, 0x0,27.2,6.8,52,43,23, 0x0
4/22/2021,11:47:07,16,0.6,30.35296,-89.62742,2.98,55.2,54.4,27.2,7.5,82,48,25, 0x0,27.2,7.2,52,43,23, 0x0
4/22/2021,11:47:09,16,0.6,30.35297,-89.6274,2.98,55.5,55,27.2,7.6,82,47,25, 0x0,27.2,7.1,52,44,23, 0x0
4/22/2021,11:47:10,16,0.6,30.35298,-89.62739,2.97,55.7,54.9,27.2,7.5,82,48,25, 0x0,27.2,7.1,52,43,23, 0x0
4/22/2021,11:47:11,16,0.6,30.35298,-89.62738,2.99,55.9,54.5,27.2,7.8,82,47,25, 0x0,27.2,7.3,52,43,23, 0x0
4/22/2021,11:47:12,16,0.6,30.35299,-89.62736,3,56,55.4,27.2,7.5,82,47,25, 0x0,27.2,7.2,52,43,23, 0x0
4/22/2021,11:47:13,16,0.6,30.353,-89.62735,2.99,56.2,55.7,27.2,7.5,82,47,25, 0x0,27.2,7.1,52,43,23, 0x0
4/22/2021,11:47:14,16,0.6,30.35301,-89.62733,3,56.5,55.2,27.2,7.7,82,47,25, 0x0,27.2,7,52,43,23, 0x0
4/22/2021,11:47:15,0,0,30.35302,-89.62732,2.99,56.8,56,0,0,0,0,0, 0x00,0,0,0,0,0, 0x00
4/22/2021,11:47:16,16,0.6,30.35302,-89.62731,2.99,57.1,56.2,27.2,7.9,82,47,25, 0x0,27.2,7.2,52,43,23, 0x0
4/22/2021,11:47:17,16,0.6,30.35303,-89.62729,2.99,57.3,56.2,27.2,7.7,82,47,25, 0x0,27.2,7,52,43,23, 0x0
4/22/2021,11:47:18,16,0.6,30.35304,-89.62728,3.01,57.6,57.2,27.2,7.9,82,47,25, 0x0,27.2,7.2,52,43,23, 0x0
4/22/2021,11:47:19,16,0.6,30.35305,-89.62726,3,57.7,57.4,27.2,7.5,82,47,25, 0x0,27.2,7,52,43,23, 0x0
4/22/2021,11:47:20,16,0.6,30.35306,-89.62725,3.02,57.6,56.7,27.2,7.5,82,47,25, 0x0,27.2,7,52,43,23, 0x0
4/22/2021,11:47:21,16,0.6,30.35307,-89.62724,3.04,57.4,56.5,27.2,7.5,82,47,25, 0x0,27.2,6.9,52,43,23, 0x0
4/22/2021,11:47:22,16,0.6,30.35307,-89.62722,3.04,57.3,56.9,27.2,6.9,82,47,25, 0x0,27.2,6.7,52,43,23, 0x0
4/22/2021,11:47:23,16,0.6,30.35308,-89.62721,3.04,57.2,56.4,27.2,7.2,82,47,25, 0x0,27.2,6.5,52,43,23, 0x0
4/22/2021,11:47:24,16,0.6,30.35309,-89.62719,3.04,56.8,57.6,27.2,7.4,82,47,25, 0x0,27.2,6.8,52,43,23, 0x0
4/22/2021,11:47:25,16,0.6,30.3531,-89.62718,3.03,56.3,57.5,27.2,7,82,47,25, 0x0,27.2,6.4,52,43,23, 0x0
4/22/2021,11:47:26,16,0.6,30.35311,-89.62716,3.04,55.7,56.5,27.2,7,82,47,25, 0x0,27.2,6.4,52,43,23, 0x0
4/22/2021,11:47:28,16,0.6,30.35311,-89.62715,3.03,55.2,55.7,27.2,6.6,82,47,25, 0x0,27.2,6.2,52,43,23, 0x0
4/22/2021,11:47:29,16,0.6,30.35312,-89.62714,3.03,54.6,55.8,27.2,6.9,82,47,25, 0x0,27.2,6.2,52,43,23, 0x0
4/22/2021,11:47:30,16,0.6,30.35313,-89.62712,3.04,53.7,54.7,27.2,6.6,82,47,25, 0x0,27.2,6.2,52,43,23, 0x0
4/22/2021,11:47:31,16,0.6,30.35314,-89.62711,3.01,52.8,54.4,27.3,6.2,82,47,25, 0x0,27.2,6,52,43,23, 0x0
4/22/2021,11:47:32,16,0.6,30.35315,-89.62709,3.03,51.8,53.4,27.2,6.7,82,47,25, 0x0,27.2,6.2,52,43,23, 0x0
4/22/2021,11:47:33,16,0.6,30.35316,-89.62708,3,50.9,52.4,27.2,6.5,82,47,25, 0x0,27.2,5.9,52,43,23, 0x0
4/22/2021,11:47:34,16,0.6,30.35317,-89.62707,3.01,50.2,52,27.3,6.7,82,47,25, 0x0,27.2,6.1,52,43,23, 0x0
4/22/2021,11:47:35,16,0.6,30.35318,-89.62705,3,49.4,51.3,27.3,6.7,82,47,25, 0x0,27.2,5.9,52,43,23, 0x0
4/22/2021,11:47:36,16,0.6,30.35318,-89.62704,3.01,48.6,49.9,27.3,6.5,82,47,25, 0x0,27.2,6.1,52,43,23, 0x0
4/22/2021,11:47:37,16,0.6,30.35319,-89.62703,2.98,48.1,49.4,27.3,6.5,82,47,25, 0x0,27.2,6.2,52,42,23, 0x0
4/22/2021,11:47:38,16,0.6,30.3532,-89.62702,3.01,47.6,48.7,27.2,6.9,82,46,25, 0x0,27.2,6.2,52,43,23, 0x0
4/22/2021,11:47:39,16,0.6,30.35321,-89.627,3.02,47.2,48.4,27.2,6.5,82,46,24, 0x0,27.2,5.9,52,42,23, 0x0
4/22/2021,11:47:40,16,0.6,30.35322,-89.62699,2.99,47,47.7,27.3,6.7,82,46,24, 0x0,27.2,6.2,52,42,23, 0x0
4/22/2021,11:47:41,16,0.6,30.35323,-89.62698,3.02,47.1,47.2,27.2,6.5,82,46,25, 0x0,27.2,6.1,52,42,23, 0x0
4/22/2021,11:47:42,16,0.6,30.35324,-89.62696,3,47.4,47,27.3,6.5,82,46,24, 0x0,27.2,5.9,52,42,23, 0x0
4/22/2021,11:47:43,16,0.6,30.35325,-89.62695,2.98,47.7,47.1,27.2,6.9,82,46,24, 0x0,27.2,6.2,52,42,23, 0x0
4/22/2021,11:47:44,16,0.6,30.35326,-89.62694,2.97,48.7,46.7,27.2,8.8,82,46,24, 0x0,27.3,5.1,52,42,23, 0x0
4/22/2021,11:47:45,16,0.6,30.35327,-89.62693,2.97,50.6,49,27.2,9.2,82,46,24, 0x0,27.2,5.4,52,42,23, 0x0
4/22/2021,11:47:46,16,0.6,30.35328,-89.62692,2.94,51.5,50.5,27.2,7.3,82,46,24, 0x0,27.2,6.5,52,42,23, 0x0
4/22/2021,11:47:48,16,0.6,30.35329,-89.6269,2.95,51.7,50.8,27.2,7.6,82,46,24, 0x0,27.2,6.7,52,42,23, 0x0
4/22/2021,11:47:49,16,0.6,30.3533,-89.62689,2.97,52.5,50.7,27.2,9.6,82,46,24, 0x0,27.2,6.1,52,42,23, 0x0
4/22/2021,11:47:50,16,0.6,30.35331,-89.62688,2.97,53.9,51.6,27.2,8.2,82,46,25, 0x0,27.2,6.2,52,42,23, 0x0
4/22/2021,11:47:51,16,0.6,30.35332,-89.62686,3,54.7,52.4,27.2,8.2,82,46,24, 0x0,27.2,6.8,52,42,23, 0x0
4/22/2021,11:47:52,16,0.6,30.35333,-89.62685,3,55.3,53,27.2,8,82,46,25, 0x0,27.2,6.5,52,42,23, 0x0
4/22/2021,11:47:53,16,0.6,30.35334,-89.62684,3,55.8,53.7,27.2,7.4,82,46,24, 0x0,27.2,6.9,52,42,23, 0x0
4/22/2021,11:47:54,16,0.6,30.35334,-89.62682,3,56.2,54.6,27.2,7.4,82,46,24, 0x0,27.2,6.8,52,42,23, 0x0
4/22/2021,11:47:55,16,0.6,30.35335,-89.62681,2.99,56.6,55.1,27.2,7.2,82,46,24, 0x0,27.2,7,52,42,23, 0x0
4/22/2021,11:47:56,16,0.6,30.35336,-89.62679,3.01,56.9,55.3,27.2,7.5,82,46,25, 0x0,27.2,6.9,52,42,23, 0x0
4/22/2021,11:47:57,16,0.6,30.35337,-89.62678,2.99,57.1,55.9,27.2,7.3,82,46,24, 0x0,27.2,6.8,52,42,23, 0x0
4/22/2021,11:47:58,16,0.6,30.35338,-89.62677,2.99,57.3,56.4,27.2,7.7,82,46,24, 0x0,27.2,7.1,52,42,23, 0x0
4/22/2021,11:47:59,16,0.6,30.35338,-89.62675,3.02,57.4,56.9,27.2,7.9,82,46,25, 0x0,27.2,7,52,42,23, 0x0
4/22/2021,11:48:00,16,0.6,30.35339,-89.62674,3.03,57.3,56.7,27.2,7.3,82,46,24, 0x0,27.2,6.5,52,42,23, 0x0
4/22/2021,11:48:01,16,0.6,30.3534,-89.62672,3.04,57.2,56.5,27.3,7,82,46,24, 0x0,27.2,6.5,52,42,23, 0x0
4/22/2021,11:48:02,16,0.6,30.35341,-89.62671,3.02,57.3,56,27.2,6.9,82,46,24, 0x0,27.2,6.4,52,42,23, 0x0
4/22/2021,11:48:03,16,0.6,30.35342,-89.62669,3.02,57.2,57,27.2,7.2,82,46,24, 0x0,27.3,6.4,52,42,23, 0x0
4/22/2021,11:48:04,16,0.6,30.35342,-89.62668,3.02,56.8,57.2,27.3,6.9,82,46,24, 0x0,27.2,6.4,52,42,23, 0x0
4/22/2021,11:48:05,16,0.6,30.35343,-89.62667,3.02,56.3,56.4,27.2,6.9,82,46,24, 0x0,27.2,6.1,52,42,23, 0x0
4/22/2021,11:48:06,16,0.6,30.35344,-89.62665,3.02,56,55.5,27.2,6.5,82,46,24, 0x0,27.3,6.2,52,42,23, 0x0
4/22/2021,11:48:08,16,0.6,30.35345,-89.62664,3.02,55.4,55.8,27.2,6.6,82,46,24, 0x0,27.2,5.9,52,42,23, 0x0
4/22/2021,11:48:09,16,0.6,30.35346,-89.62662,3.05,54.7,55.8,27.2,6.5,82,46,24, 0x0,27.2,6.2,52,42,23, 0x0
4/22/2021,11:48:10,16,0.6,30.35347,-89.62661,3.04,54.1,55.1,27.3,6.4,82,46,24, 0x0,27.2,5.8,52,42,23, 0x0
4/22/2021,11:48:11,16,0.6,30.35347,-89.62659,3.01,53.3,54.6,27.2,6.4,82,46,24, 0x0,27.2,5.8,52,42,23, 0x0
4/22/2021,11:48:12,16,0.6,30.35348,-89.62658,3.01,52.3,53.6,27.3,6.2,82,45,24, 0x0,27.2,5.8,52,42,23, 0x0
4/22/2021,11:48:13,16,0.6,30.35349,-89.62657,2.99,51.4,53,27.2,6.3,82,45,24, 0x0,27.2,6,52,42,23, 0x0
4/22/2021,11:48:14,16,0.6,30.3535,-89.62655,3.01,50.5,51.9,27.2,6.3,82,45,24, 0x0,27.2,6.1,52,42,23, 0x0
4/22/2021,11:48:15,16,0.6,30.35351,-89.62654,3.02,49.6,50.9,27.3,6,82,45,24, 0x0,27.2,5.8,52,42,23, 0x0
4/22/2021,11:48:16,16,0.6,30.35352,-89.62653,3.02,48.8,49.8,27.2,6.2,82,45,24, 0x0,27.3,5.6,52,42,23, 0x0
4/22/2021,11:48:17,16,0.6,30.35353,-89.62651,2.99,48.1,49.2,27.3,6.1,82,45,24, 0x0,27.2,5.7,52,42,23, 0x0
4/22/2021,11:48:18,16,0.6,30.35354,-89.6265,2.98,47.5,48.4,27.3,6.4,82,45,24, 0x0,27.2,5.8,52,42,23, 0x0
4/22/2021,11:48:19,16,0.6,30.35355,-89.62649,2.98,47.2,48.3,27.3,6.2,82,45,24, 0x0,27.2,6.2,52,41,23, 0x0
4/22/2021,11:48:20,16,0.6,30.35356,-89.62648,2.97,46.8,47.9,27.2,6.8,82,45,24, 0x0,27.2,6,52,41,23, 0x0
4/22/2021,11:48:21,16,0.6,30.35357,-89.62646,2.98,46.7,47.7,27.2,6.8,82,45,24, 0x0,27.2,6.2,52,41,23, 0x0
4/22/2021,11:48:22,16,0.6,30.35358,-89.62645,3.04,41,47.8,27.2,6.7,82,45,24, 0x0,27.2,6.5,52,41,23, 0x0
4/22/2021,11:48:23,16,0.6,30.35359,-89.62644,3.1,32.3,41.2,27.3,2.7,82,45,24, 0x0,27.1,18.1,52,41,23, 0x0
4/22/2021,11:48:24,16,0.6,30.3536,-89.62643,3.18,15.6,25.2,27.3,0.9,82,45,24, 0x5,26.5,52.1,52,41,23, 0x0
4/22/2021,11:48:25,16,0.6,30.35361,-89.62642,3.44,357.8,6.4,27.3,0.4,82,45,24, 0x0,26.5,52.6,52,41,24, 0x0
4/22/2021,11:48:27,16,0.6,30.35363,-89.62642,3.46,341.5,349,27.3,0,82,45,24, 0x0,26.6,44.9,52,42,25, 0x0
4/22/2021,11:48:28,16,0.6,30.35365,-89.62643,3.26,328.3,336.6,27.3,0.8,82,45,24, 0x0,26.9,28.1,52,42,26, 0x0
4/22/2021,11:48:29,16,0.6,30.35366,-89.62644,2.91,319.1,325.8,27.3,3.4,82,45,24, 0x0,27.3,4.6,52,42,26, 0x0
4/22/2021,11:48:30,16,0.6,30.35367,-89.62645,2.81,314.5,319.9,27.3,5.3,82,45,24, 0x0,27.2,4.8,52,42,26, 0x0
4/22/2021,11:48:31,16,0.7,30.35368,-89.62646,2.79,312.4,316.4,27.3,5.4,82,45,23, 0x0,27.3,4.8,52,42,25, 0x0
4/22/2021,11:48:32,16,0.7,30.35369,-89.62647,2.83,310.8,315.4,27.3,5.1,82,45,23, 0x0,27.2,6,52,42,25, 0x0
4/22/2021,11:48:33,16,0.7,30.3537,-89.62648,2.82,305.7,312.1,27.3,5.7,82,45,23, 0x0,27.2,6.4,52,42,25, 0x0
4/22/2021,11:48:34,16,0.7,30.35371,-89.62649,3.05,294.9,306.8,27.3,0.4,82,45,23, 0x0,26.9,31.5,52,42,25, 0x0
4/22/2021,11:48:35,16,0.7,30.35372,-89.62651,3.09,277.7,288.4,27.2,4.7,82,45,23, 0x0,26.5,52.2,52,42,25, 0x0
4/22/2021,11:48:36,16,0.7,30.35372,-89.62653,3.1,258.6,266.6,27.2,3.2,82,44,23, 0x0,26.5,51.5,52,43,26, 0x0
4/22/2021,11:48:37,16,0.7,30.35372,-89.62654,2.91,244.4,250.7,27.3,0.8,82,44,24, 0x0,26.9,28.9,52,43,26, 0x0
4/22/2021,11:48:38,16,0.7,30.35371,-89.62656,2.83,236.6,243.7,27.2,5.4,82,45,24, 0x0,27.2,6,52,43,26, 0x0
4/22/2021,11:48:39,16,0.7,30.3537,-89.62657,2.81,232.8,238.2,27.2,6.5,82,44,23, 0x0,27.2,5.7,52,43,26, 0x0
4/22/2021,11:48:40,16,0.7,30.3537,-89.62659,2.85,230.1,234.9,27.2,6.5,82,44,23, 0x0,27.2,6,52,43,26, 0x0
4/22/2021,11:48:41,16,0.7,30.35369,-89.6266,2.89,228.3,232.7,27.2,6.7,82,44,24, 0x0,27.2,6.1,52,43,26, 0x0
4/22/2021,11:48:42,16,0.7,30.35368,-89.62661,2.92,226.9,230.1,27.2,6.9,82,44,23, 0x0,27.2,6.2,52,43,25, 0x0
4/22/2021,11:48:43,16,0.7,30.35367,-89.62663,2.95,226.6,228.7,27.2,6.7,82,44,23, 0x0,27.2,6.2,52,43,25, 0x0
4/22/2021,11:48:44,16,0.7,30.35366,-89.62664,2.97,226.7,227.9,27.2,7.2,82,44,23, 0x0,27.2,6.5,52,43,25, 0x0
4/22/2021,11:48:45,16,0.7,30.35365,-89.62665,3,228.7,225.7,27.2,7.2,82,44,23, 0x0,27.2,6.6,52,43,25, 0x0
4/22/2021,11:48:47,16,0.7,30.35364,-89.62666,2.97,234.6,232.3,27.2,11.7,82,44,24, 0x0,27.3,1.2,52,43,25, 0x0
4/22/2021,11:48:48,16,0.7,30.35363,-89.62668,2.95,237,236.1,27.2,7.6,82,44,24, 0x0,27.2,7.1,52,43,24, 0x0
4/22/2021,11:48:49,16,0.7,30.35362,-89.62669,2.96,237.4,237.2,27.2,7.4,82,44,24, 0x0,27.2,6.8,52,43,24, 0x0
4/22/2021,11:48:50,16,0.7,30.35362,-89.6267,2.96,237.9,237.4,27.2,7.4,82,44,24, 0x0,27.2,7,52,43,24, 0x0
4/22/2021,11:48:51,16,0.7,30.35361,-89.62672,2.95,238.3,237.4,27.2,7.5,82,44,24, 0x0,27.2,7.1,52,43,24, 0x0
4/22/2021,11:48:52,16,0.7,30.3536,-89.62673,2.96,239.6,237.8,27.2,10.2,82,44,24, 0x0,27.2,5.7,52,43,24, 0x0
4/22/2021,11:48:53,16,0.6,30.35359,-89.62675,2.95,241,240.3,27.2,7.7,82,44,24, 0x0,27.2,7.1,52,43,24, 0x0
4/22/2021,11:48:54,16,0.6,30.35359,-89.62676,2.93,242.3,242.8,27.2,8.1,82,44,24, 0x0,27.2,7.8,52,43,24, 0x0
4/22/2021,11:48:55,16,0.6,30.35358,-89.62678,2.95,243.4,244.9,27.2,8.1,82,44,24, 0x0,27.2,7.8,52,43,24, 0x0
4/22/2021,11:48:56,16,0.6,30.35357,-89.62679,2.98,244.1,246.4,27.2,8.2,82,44,24, 0x0,27.2,7.5,52,43,24, 0x0
4/22/2021,11:48:57,16,0.6,30.35357,-89.62681,3.04,244.2,246.6,27.2,7.7,82,44,24, 0x0,27.2,7.4,52,43,24, 0x0
4/22/2021,11:48:58,16,0.6,30.35356,-89.62682,3.04,243.8,246.8,27.2,7.2,82,44,24, 0x0,27.2,6.5,52,43,23, 0x0
4/22/2021,11:48:59,16,0.6,30.35356,-89.62684,3.04,243.2,246.5,27.2,7.1,82,44,24, 0x0,27.2,6.5,52,43,23, 0x0
4/22/2021,11:49:00,16,0.6,30.35355,-89.62685,3.06,242.3,245.7,27.2,7,82,44,24, 0x0,27.2,6.5,52,42,23, 0x0
4/22/2021,11:49:01,16,0.6,30.35354,-89.62687,3.06,241.1,245.1,27.2,6.7,82,44,24, 0x0,27.2,6.3,52,42,23, 0x0
4/22/2021,11:49:02,16,0.6,30.35354,-89.62689,3.03,239.3,244.6,27.2,6.6,82,44,24, 0x0,27.2,6.1,52,42,23, 0x0
4/22/2021,11:49:03,16,0.6,30.35353,-89.6269,3.01,237.1,242.7,27.2,6.8,82,44,24, 0x0,27.2,6.1,52,42,23, 0x0
4/22/2021,11:49:04,16,0.6,30.35352,-89.62692,3.01,234.6,240.3,27.2,6.6,82,44,24, 0x0,27.2,6.2,52,42,23, 0x0
4/22/2021,11:49:05,16,0.6,30.35352,-89.62693,3,232.2,237.8,27.2,6.6,82,44,24, 0x0,27.2,6.2,52,42,23, 0x0
4/22/2021,11:49:07,16,0.6,30.35351,-89.62694,3,229.6,234.8,27.2,6.9,82,44,24, 0x0,27.2,6.2,52,42,23, 0x0
4/22/2021,11:49:08,16,0.6,30.3535,-89.62696,3,227.6,233.3,27.2,6.9,82,44,24, 0x0,27.2,6.4,52,42,23, 0x0
4/22/2021,11:49:09,16,0.6,30.35349,-89.62697,3.01,225.5,230.4,27.2,6.5,82,44,24, 0x0,27.2,6.4,52,42,23, 0x0
4/22/2021,11:49:10,16,0.6,30.35348,-89.62698,3,224,229.2,27.2,7,82,44,24, 0x0,27.2,6.1,52,42,23, 0x0
4/22/2021,11:49:11,16,0.6,30.35347,-89.627,3.01,222.2,226.9,27.2,7,82,44,24, 0x0,27.2,6.4,52,42,23, 0x0
